name,row_type,profile_scope,gpu_flops_total,gpu_flops_total_ratio_ncu,gpu_flops_attention_ratio_ncu,ncu_permission_ok,backend,variant,lab_hypothesis,lab_mode,seq_len,batch_size,precision,device_name
flopslab-4096-static-plan-majority-flash-seed0,aah,total,6267650321618.0,1.015646691622236,,True,flash_attn,majority,h1_static_compiled_plan,static_compiled_plan,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-static-plan-per-layer-flash-seed0,aah,total,6267650321838.0,1.0156466916578861,,True,flash_attn,per-layer,h1_static_compiled_plan,static_compiled_plan,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-quantized-two-bucket-1024-4096-flash-seed0,aah,total,6276513219816.0,1.0170828874485947,,True,flash_attn,two-bucket-1024-4096,h2_quantized_execution,quantized_execution,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-quantized-two-bucket-2048-4096-flash-seed0,aah,total,6276591445966.0,1.0170955636711612,,True,flash_attn,two-bucket-2048-4096,h2_quantized_execution,quantized_execution,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-quantized-single-2048-flash-seed0,aah,total,6276817628095.0,1.0171322155453462,,True,flash_attn,single-2048,h2_quantized_execution,quantized_execution,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-quantized-single-1024-flash-seed0,aah,total,6277824394320.0,1.0172953578288477,,True,flash_attn,single-1024,h2_quantized_execution,quantized_execution,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-baseline-pure-flash-attention-scope-seed0,attention_denominator,attention,1808239165440.0,1.0,1.0,True,flash_attn,backend_4096_pure_flash,baseline,pure_attention_scope,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-same-codepath-full-flash-seed0,attention_diagnostic_baseline,attention,1808239165440.0,1.0,1.0,True,flash_attn,same-codepath-full,p1_same_codepath_full_baseline,same_codepath_full,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-headreorder-lowerbound-1024-4096-flash-seed0,attention_headreorder_lowerbound,attention,1809030055936.0,1.0004373815760192,1.0004373815760192,True,flash_attn,lowerbound-1024-4096,h5_head_reorder_candidate,head_reorder_lower_bound,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-minruntime-noscatter-1024-4096-flash-seed0,attention_aah,attention,1809030055936.0,1.0004373815760192,1.0004373815760192,True,flash_attn,noscatter-1024-4096,p3_minimal_runtime,minimal_runtime,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-noscatter-contiguous-1024-4096-flash-seed0,attention_aah,attention,1809030055936.0,1.0004373815760192,1.0004373815760192,True,flash_attn,contiguous-1024-4096,h3_noscatter_prototype,noscatter_prototype,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-8192-baseline-pure-flash-seed0,denominator_8192,total,15954416264647.0,1.0,,True,flash_attn,backend_8192_pure_flash,baseline,pure_8192,8192,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-8192-headreorder-lowerbound-1024-8192-flash-seed0,headreorder_lowerbound_8192,total,15961586090092.0,1.0004493944075463,,True,flash_attn,lowerbound-1024-8192,p6_context_scaling,head_reorder_lower_bound_context_scaling,8192,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-8192-minruntime-noscatter-1024-8192-flash-seed0,aah_8192,total,15965150152996.0,1.000672784774507,,True,flash_attn,noscatter-1024-8192,p6_context_scaling,minimal_runtime_context_scaling,8192,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-8192-baseline-pure-flash-seed0,attention_denominator_8192,attention,7230693310464.0,1.0,1.0,True,flash_attn,backend_8192_pure_flash,baseline,pure_attention_scope_8192,8192,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-8192-headreorder-lowerbound-1024-8192-flash-seed0,attention_headreorder_lowerbound_8192,attention,7237784770560.0,1.0009807441405014,1.0009807441405014,True,flash_attn,lowerbound-1024-8192,p6_context_scaling,head_reorder_lower_bound_context_scaling,8192,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-8192-minruntime-noscatter-1024-8192-flash-seed0,attention_aah_8192,attention,7237784770560.0,1.0009807441405014,1.0009807441405014,True,flash_attn,noscatter-1024-8192,p6_context_scaling,minimal_runtime_context_scaling,8192,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
backend-4096-pure-flash-seed0,kernel_denominator,total,6171093131871.0,1.0,,True,flash_attn,backend_4096_pure_flash,p4_region_attribution,kernel_total_raw_csv,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
flopslab-4096-minruntime-noscatter-1024-4096-flash-seed0,kernel_aah,total,6173714490376.0,1.0004247802535116,,True,flash_attn,noscatter-1024-4096,p4_region_attribution,kernel_total_raw_csv,4096,1,bf16,NVIDIA RTX PRO 6000 Blackwell Server Edition
